1,1101,11,KABUPATEN SIMEULUE,ACEH
2,1102,11,KABUPATEN ACEH SINGKIL,ACEH
3,1103,11,KABUPATEN ACEH SELATAN,ACEH
4,1104,11,KABUPATEN ACEH TENGGARA,ACEH
5,1105,11,KABUPATEN ACEH TIMUR,ACEH
6,1106,11,KABUPATEN ACEH TENGAH,ACEH
7,1107,11,KABUPATEN ACEH BARAT,ACEH
8,1108,11,KABUPATEN ACEH BESAR,ACEH
9,1109,11,KABUPATEN PIDIE,ACEH
10,1110,11,KABUPATEN BIREUEN,ACEH
11,1111,11,KABUPATEN ACEH UTARA,ACEH
12,1112,11,KABUPATEN ACEH BARAT DAYA,ACEH
13,1113,11,KABUPATEN GAYO LUES,ACEH
14,1114,11,KABUPATEN ACEH TAMIANG,ACEH
15,1115,11,KABUPATEN NAGAN RAYA,ACEH
16,1116,11,KABUPATEN ACEH JAYA,ACEH
17,1117,11,KABUPATEN BENER MERIAH,ACEH
18,1118,11,KABUPATEN PIDIE JAYA,ACEH
19,1171,11,KOTA BANDA ACEH,ACEH
20,1172,11,KOTA SABANG,ACEH
21,1173,11,KOTA LANGSA,ACEH
22,1174,11,KOTA LHOKSEUMAWE,ACEH
23,1175,11,KOTA SUBULUSSALAM,ACEH
24,1201,12,KABUPATEN NIAS,SUMATERA UTARA
25,1202,12,KABUPATEN MANDAILING NATAL,SUMATERA UTARA
26,1203,12,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA
27,1204,12,KABUPATEN TAPANULI TENGAH,SUMATERA UTARA
28,1205,12,KABUPATEN TAPANULI UTARA,SUMATERA UTARA
29,1206,12,KABUPATEN TOBA SAMOSIR,SUMATERA UTARA
30,1207,12,KABUPATEN LABUHAN BATU,SUMATERA UTARA
31,1208,12,KABUPATEN ASAHAN,SUMATERA UTARA
32,1209,12,KABUPATEN SIMALUNGUN,SUMATERA UTARA
33,1210,12,KABUPATEN DAIRI,SUMATERA UTARA
34,1211,12,KABUPATEN KARO,SUMATERA UTARA
35,1212,12,KABUPATEN DELI SERDANG,SUMATERA UTARA
36,1213,12,KABUPATEN LANGKAT,SUMATERA UTARA
37,1214,12,KABUPATEN NIAS SELATAN,SUMATERA UTARA
38,1215,12,KABUPATEN HUMBANG HASUNDUTAN,SUMATERA UTARA
39,1216,12,KABUPATEN PAKPAK BHARAT,SUMATERA UTARA
40,1217,12,KABUPATEN SAMOSIR,SUMATERA UTARA
41,1218,12,KABUPATEN SERDANG BEDAGAI,SUMATERA UTARA
42,1219,12,KABUPATEN BATU BARA,SUMATERA UTARA
43,1220,12,KABUPATEN PADANG LAWAS UTARA,SUMATERA UTARA
44,1221,12,KABUPATEN PADANG LAWAS,SUMATERA UTARA
45,1222,12,KABUPATEN LABUHAN BATU SELATAN,SUMATERA UTARA
46,1223,12,KABUPATEN LABUHAN BATU UTARA,SUMATERA UTARA
47,1224,12,KABUPATEN NIAS UTARA,SUMATERA UTARA
48,1225,12,KABUPATEN NIAS BARAT,SUMATERA UTARA
49,1271,12,KOTA SIBOLGA,SUMATERA UTARA
50,1272,12,KOTA TANJUNG BALAI,SUMATERA UTARA
51,1273,12,KOTA PEMATANG SIANTAR,SUMATERA UTARA
52,1274,12,KOTA TEBING TINGGI,SUMATERA UTARA
53,1275,12,KOTA MEDAN,SUMATERA UTARA
54,1276,12,KOTA BINJAI,SUMATERA UTARA
55,1277,12,KOTA PADANGSIDIMPUAN,SUMATERA UTARA
56,1278,12,KOTA GUNUNGSITOLI,SUMATERA UTARA
57,1301,13,KABUPATEN KEPULAUAN MENTAWAI,SUMATERA BARAT
58,1302,13,KABUPATEN PESISIR SELATAN,SUMATERA BARAT
59,1303,13,KABUPATEN SOLOK,SUMATERA BARAT
60,1304,13,KABUPATEN SIJUNJUNG,SUMATERA BARAT
61,1305,13,KABUPATEN TANAH DATAR,SUMATERA BARAT
62,1306,13,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT
63,1307,13,KABUPATEN AGAM,SUMATERA BARAT
64,1308,13,KABUPATEN LIMA PULUH KOTA,SUMATERA BARAT
65,1309,13,KABUPATEN PASAMAN,SUMATERA BARAT
66,1310,13,KABUPATEN SOLOK SELATAN,SUMATERA BARAT
67,1311,13,KABUPATEN DHARMASRAYA,SUMATERA BARAT
68,1312,13,KABUPATEN PASAMAN BARAT,SUMATERA BARAT
69,1371,13,KOTA PADANG,SUMATERA BARAT
70,1372,13,KOTA SOLOK,SUMATERA BARAT
71,1373,13,KOTA SAWAH LUNTO,SUMATERA BARAT
72,1374,13,KOTA PADANG PANJANG,SUMATERA BARAT
73,1375,13,KOTA BUKITTINGGI,SUMATERA BARAT
74,1376,13,KOTA PAYAKUMBUH,SUMATERA BARAT
75,1377,13,KOTA PARIAMAN,SUMATERA BARAT
76,1401,14,KABUPATEN KUANTAN SINGINGI,RIAU
77,1402,14,KABUPATEN INDRAGIRI HULU,RIAU
78,1403,14,KABUPATEN INDRAGIRI HILIR,RIAU
79,1404,14,KABUPATEN PELALAWAN,RIAU
80,1405,14,KABUPATEN S I A K,RIAU
81,1406,14,KABUPATEN KAMPAR,RIAU
82,1407,14,KABUPATEN ROKAN HULU,RIAU
83,1408,14,KABUPATEN BENGKALIS,RIAU
84,1409,14,KABUPATEN ROKAN HILIR,RIAU
85,1410,14,KABUPATEN KEPULAUAN MERANTI,RIAU
86,1471,14,KOTA PEKANBARU,RIAU
87,1473,14,KOTA D U M A I,RIAU
88,1501,15,KABUPATEN KERINCI,JAMBI
89,1502,15,KABUPATEN MERANGIN,JAMBI
90,1503,15,KABUPATEN SAROLANGUN,JAMBI
91,1504,15,KABUPATEN BATANG HARI,JAMBI
92,1505,15,KABUPATEN MUARO JAMBI,JAMBI
93,1506,15,KABUPATEN TANJUNG JABUNG TIMUR,JAMBI
94,1507,15,KABUPATEN TANJUNG JABUNG BARAT,JAMBI
95,1508,15,KABUPATEN TEBO,JAMBI
96,1509,15,KABUPATEN BUNGO,JAMBI
97,1571,15,KOTA JAMBI,JAMBI
98,1572,15,KOTA SUNGAI PENUH,JAMBI
99,1601,16,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN
100,1602,16,KABUPATEN OGAN KOMERING ILIR,SUMATERA SELATAN
101,1603,16,KABUPATEN MUARA ENIM,SUMATERA SELATAN
102,1604,16,KABUPATEN LAHAT,SUMATERA SELATAN
103,1605,16,KABUPATEN MUSI RAWAS,SUMATERA SELATAN
104,1606,16,KABUPATEN MUSI BANYUASIN,SUMATERA SELATAN
105,1607,16,KABUPATEN BANYU ASIN,SUMATERA SELATAN
106,1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,SUMATERA SELATAN
107,1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN
108,1610,16,KABUPATEN OGAN ILIR,SUMATERA SELATAN
109,1611,16,KABUPATEN EMPAT LAWANG,SUMATERA SELATAN
110,1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,SUMATERA SELATAN
111,1613,16,KABUPATEN MUSI RAWAS UTARA,SUMATERA SELATAN
112,1671,16,KOTA PALEMBANG,SUMATERA SELATAN
113,1672,16,KOTA PRABUMULIH,SUMATERA SELATAN
114,1673,16,KOTA PAGAR ALAM,SUMATERA SELATAN
115,1674,16,KOTA LUBUKLINGGAU,SUMATERA SELATAN
116,1701,17,KABUPATEN BENGKULU SELATAN,BENGKULU
117,1702,17,KABUPATEN REJANG LEBONG,BENGKULU
118,1703,17,KABUPATEN BENGKULU UTARA,BENGKULU
119,1704,17,KABUPATEN KAUR,BENGKULU
120,1705,17,KABUPATEN SELUMA,BENGKULU
121,1706,17,KABUPATEN MUKOMUKO,BENGKULU
122,1707,17,KABUPATEN LEBONG,BENGKULU
123,1708,17,KABUPATEN KEPAHIANG,BENGKULU
124,1709,17,KABUPATEN BENGKULU TENGAH,BENGKULU
125,1771,17,KOTA BENGKULU,BENGKULU
126,1801,18,KABUPATEN LAMPUNG BARAT,LAMPUNG
127,1802,18,KABUPATEN TANGGAMUS,LAMPUNG
128,1803,18,KABUPATEN LAMPUNG SELATAN,LAMPUNG
129,1804,18,KABUPATEN LAMPUNG TIMUR,LAMPUNG
130,1805,18,KABUPATEN LAMPUNG TENGAH,LAMPUNG
131,1806,18,KABUPATEN LAMPUNG UTARA,LAMPUNG
132,1807,18,KABUPATEN WAY KANAN,LAMPUNG
133,1808,18,KABUPATEN TULANGBAWANG,LAMPUNG
134,1809,18,KABUPATEN PESAWARAN,LAMPUNG
135,1810,18,KABUPATEN PRINGSEWU,LAMPUNG
136,1811,18,KABUPATEN MESUJI,LAMPUNG
137,1812,18,KABUPATEN TULANG BAWANG BARAT,LAMPUNG
138,1813,18,KABUPATEN PESISIR BARAT,LAMPUNG
139,1871,18,KOTA BANDAR LAMPUNG,LAMPUNG
140,1872,18,KOTA METRO,LAMPUNG
141,1901,19,KABUPATEN BANGKA,BANGKA BELITUNG
142,1902,19,KABUPATEN BELITUNG,BANGKA BELITUNG
143,1903,19,KABUPATEN BANGKA BARAT,BANGKA BELITUNG
144,1904,19,KABUPATEN BANGKA TENGAH,BANGKA BELITUNG
145,1905,19,KABUPATEN BANGKA SELATAN,BANGKA BELITUNG
146,1906,19,KABUPATEN BELITUNG TIMUR,BANGKA BELITUNG
147,1971,19,KOTA PANGKAL PINANG,BANGKA BELITUNG
148,2101,21,KABUPATEN KARIMUN,KEPULAUAN RIAU
149,2102,21,KABUPATEN BINTAN,KEPULAUAN RIAU
150,2103,21,KABUPATEN NATUNA,KEPULAUAN RIAU
151,2104,21,KABUPATEN LINGGA,KEPULAUAN RIAU
152,2105,21,KABUPATEN KEPULAUAN ANAMBAS,KEPULAUAN RIAU
153,2171,21,KOTA B A T A M,KEPULAUAN RIAU
154,2172,21,KOTA TANJUNG PINANG,KEPULAUAN RIAU
155,3101,31,KABUPATEN KEPULAUAN SERIBU,DKI JAKARTA
156,3171,31,KOTA JAKARTA SELATAN,DKI JAKARTA
157,3172,31,KOTA JAKARTA TIMUR,DKI JAKARTA
158,3173,31,KOTA JAKARTA PUSAT,DKI JAKARTA
159,3174,31,KOTA JAKARTA BARAT,DKI JAKARTA
160,3175,31,KOTA JAKARTA UTARA,DKI JAKARTA
161,3201,32,KABUPATEN BOGOR,JAWA BARAT
162,3202,32,KABUPATEN SUKABUMI,JAWA BARAT
163,3203,32,KABUPATEN CIANJUR,JAWA BARAT
164,3204,32,KABUPATEN BANDUNG,JAWA BARAT
165,3205,32,KABUPATEN GARUT,JAWA BARAT
166,3206,32,KABUPATEN TASIKMALAYA,JAWA BARAT
167,3207,32,KABUPATEN CIAMIS,JAWA BARAT
168,3208,32,KABUPATEN KUNINGAN,JAWA BARAT
169,3209,32,KABUPATEN CIREBON,JAWA BARAT
170,3210,32,KABUPATEN MAJALENGKA,JAWA BARAT
171,3211,32,KABUPATEN SUMEDANG,JAWA BARAT
172,3212,32,KABUPATEN INDRAMAYU,JAWA BARAT
173,3213,32,KABUPATEN SUBANG,JAWA BARAT
174,3214,32,KABUPATEN PURWAKARTA,JAWA BARAT
175,3215,32,KABUPATEN KARAWANG,JAWA BARAT
176,3216,32,KABUPATEN BEKASI,JAWA BARAT
177,3217,32,KABUPATEN BANDUNG BARAT,JAWA BARAT
178,3218,32,KABUPATEN PANGANDARAN,JAWA BARAT
179,3271,32,KOTA BOGOR,JAWA BARAT
180,3272,32,KOTA SUKABUMI,JAWA BARAT
181,3273,32,KOTA BANDUNG,JAWA BARAT
182,3274,32,KOTA CIREBON,JAWA BARAT
183,3275,32,KOTA BEKASI,JAWA BARAT
184,3276,32,KOTA DEPOK,JAWA BARAT
185,3277,32,KOTA CIMAHI,JAWA BARAT
186,3278,32,KOTA TASIKMALAYA,JAWA BARAT
187,3279,32,KOTA BANJAR,JAWA BARAT
188,3301,33,KABUPATEN CILACAP,JAWA TENGAH
189,3302,33,KABUPATEN BANYUMAS,JAWA TENGAH
190,3303,33,KABUPATEN PURBALINGGA,JAWA TENGAH
191,3304,33,KABUPATEN BANJARNEGARA,JAWA TENGAH
192,3305,33,KABUPATEN KEBUMEN,JAWA TENGAH
193,3306,33,KABUPATEN PURWOREJO,JAWA TENGAH
194,3307,33,KABUPATEN WONOSOBO,JAWA TENGAH
195,3308,33,KABUPATEN MAGELANG,JAWA TENGAH
196,3309,33,KABUPATEN BOYOLALI,JAWA TENGAH
197,3310,33,KABUPATEN KLATEN,JAWA TENGAH
198,3311,33,KABUPATEN SUKOHARJO,JAWA TENGAH
199,3312,33,KABUPATEN WONOGIRI,JAWA TENGAH
200,3313,33,KABUPATEN KARANGANYAR,JAWA TENGAH
201,3314,33,KABUPATEN SRAGEN,JAWA TENGAH
202,3315,33,KABUPATEN GROBOGAN,JAWA TENGAH
203,3316,33,KABUPATEN BLORA,JAWA TENGAH
204,3317,33,KABUPATEN REMBANG,JAWA TENGAH
205,3318,33,KABUPATEN PATI,JAWA TENGAH
206,3319,33,KABUPATEN KUDUS,JAWA TENGAH
207,3320,33,KABUPATEN JEPARA,JAWA TENGAH
208,3321,33,KABUPATEN DEMAK,JAWA TENGAH
209,3322,33,KABUPATEN SEMARANG,JAWA TENGAH
210,3323,33,KABUPATEN TEMANGGUNG,JAWA TENGAH
211,3324,33,KABUPATEN KENDAL,JAWA TENGAH
212,3325,33,KABUPATEN BATANG,JAWA TENGAH
213,3326,33,KABUPATEN PEKALONGAN,JAWA TENGAH
214,3327,33,KABUPATEN PEMALANG,JAWA TENGAH
215,3328,33,KABUPATEN TEGAL,JAWA TENGAH
216,3329,33,KABUPATEN BREBES,JAWA TENGAH
217,3371,33,KOTA MAGELANG,JAWA TENGAH
218,3372,33,KOTA SURAKARTA,JAWA TENGAH
219,3373,33,KOTA SALATIGA,JAWA TENGAH
220,3374,33,KOTA SEMARANG,JAWA TENGAH
221,3375,33,KOTA PEKALONGAN,JAWA TENGAH
222,3376,33,KOTA TEGAL,JAWA TENGAH
223,3401,34,KABUPATEN KULON PROGO,DI YOGYAKARTA
224,3402,34,KABUPATEN BANTUL,DI YOGYAKARTA
225,3403,34,KABUPATEN GUNUNG KIDUL,DI YOGYAKARTA
226,3404,34,KABUPATEN SLEMAN,DI YOGYAKARTA
227,3471,34,KOTA YOGYAKARTA,DI YOGYAKARTA
228,3501,35,KABUPATEN PACITAN,JAWA TIMUR
229,3502,35,KABUPATEN PONOROGO,JAWA TIMUR
230,3503,35,KABUPATEN TRENGGALEK,JAWA TIMUR
231,3504,35,KABUPATEN TULUNGAGUNG,JAWA TIMUR
232,3505,35,KABUPATEN BLITAR,JAWA TIMUR
233,3506,35,KABUPATEN KEDIRI,JAWA TIMUR
234,3507,35,KABUPATEN MALANG,JAWA TIMUR
235,3508,35,KABUPATEN LUMAJANG,JAWA TIMUR
236,3509,35,KABUPATEN JEMBER,JAWA TIMUR
237,3510,35,KABUPATEN BANYUWANGI,JAWA TIMUR
238,3511,35,KABUPATEN BONDOWOSO,JAWA TIMUR
239,3512,35,KABUPATEN SITUBONDO,JAWA TIMUR
240,3513,35,KABUPATEN PROBOLINGGO,JAWA TIMUR
241,3514,35,KABUPATEN PASURUAN,JAWA TIMUR
242,3515,35,KABUPATEN SIDOARJO,JAWA TIMUR
243,3516,35,KABUPATEN MOJOKERTO,JAWA TIMUR
244,3517,35,KABUPATEN JOMBANG,JAWA TIMUR
245,3518,35,KABUPATEN NGANJUK,JAWA TIMUR
246,3519,35,KABUPATEN MADIUN,JAWA TIMUR
247,3520,35,KABUPATEN MAGETAN,JAWA TIMUR
248,3521,35,KABUPATEN NGAWI,JAWA TIMUR
249,3522,35,KABUPATEN BOJONEGORO,JAWA TIMUR
250,3523,35,KABUPATEN TUBAN,JAWA TIMUR
251,3524,35,KABUPATEN LAMONGAN,JAWA TIMUR
252,3525,35,KABUPATEN GRESIK,JAWA TIMUR
253,3526,35,KABUPATEN BANGKALAN,JAWA TIMUR
254,3527,35,KABUPATEN SAMPANG,JAWA TIMUR
255,3528,35,KABUPATEN PAMEKASAN,JAWA TIMUR
256,3529,35,KABUPATEN SUMENEP,JAWA TIMUR
257,3571,35,KOTA KEDIRI,JAWA TIMUR
258,3572,35,KOTA BLITAR,JAWA TIMUR
259,3573,35,KOTA MALANG,JAWA TIMUR
260,3574,35,KOTA PROBOLINGGO,JAWA TIMUR
261,3575,35,KOTA PASURUAN,JAWA TIMUR
262,3576,35,KOTA MOJOKERTO,JAWA TIMUR
263,3577,35,KOTA MADIUN,JAWA TIMUR
264,3578,35,KOTA SURABAYA,JAWA TIMUR
265,3579,35,KOTA BATU,JAWA TIMUR
266,3601,36,KABUPATEN PANDEGLANG,BANTEN
267,3602,36,KABUPATEN LEBAK,BANTEN
268,3603,36,KABUPATEN TANGERANG,BANTEN
269,3604,36,KABUPATEN SERANG,BANTEN
