1,1101,11,KABUPATEN SIMEULUE,ACEH
270,3671,36,KOTA TANGERANG,BANTEN
271,3672,36,KOTA CILEGON,BANTEN
272,3673,36,KOTA SERANG,BANTEN
273,3674,36,KOTA TANGERANG SELATAN,BANTEN
274,5101,51,KABUPATEN JEMBRANA,BALI
275,5102,51,KABUPATEN TABANAN,BALI
276,5103,51,KABUPATEN BADUNG,BALI
277,5104,51,KABUPATEN GIANYAR,BALI
278,5105,51,KABUPATEN KLUNGKUNG,BALI
279,5106,51,KABUPATEN BANGLI,BALI
280,5107,51,KABUPATEN KARANG ASEM,BALI
281,5108,51,KABUPATEN BULELENG,BALI
282,5171,51,KOTA DENPASAR,BALI
283,5201,52,KABUPATEN LOMBOK BARAT,NUSA TENGGARA BARAT
284,5202,52,KABUPATEN LOMBOK TENGAH,NUSA TENGGARA BARAT
285,5203,52,KABUPATEN LOMBOK TIMUR,NUSA TENGGARA BARAT
286,5204,52,KABUPATEN SUMBAWA,NUSA TENGGARA BARAT
287,5205,52,KABUPATEN DOMPU,NUSA TENGGARA BARAT
288,5206,52,KABUPATEN BIMA,NUSA TENGGARA BARAT
289,5207,52,KABUPATEN SUMBAWA BARAT,NUSA TENGGARA BARAT
290,5208,52,KABUPATEN LOMBOK UTARA,NUSA TENGGARA BARAT
291,5271,52,KOTA MATARAM,NUSA TENGGARA BARAT
292,5272,52,KOTA BIMA,NUSA TENGGARA BARAT
293,5301,53,KABUPATEN SUMBA BARAT,NUSA TENGGARA TIMUR
294,5302,53,KABUPATEN SUMBA TIMUR,NUSA TENGGARA TIMUR
295,5303,53,KABUPATEN KUPANG,NUSA TENGGARA TIMUR
296,5304,53,KABUPATEN TIMOR TENGAH SELATAN,NUSA TENGGARA TIMUR
297,5305,53,KABUPATEN TIMOR TENGAH UTARA,NUSA TENGGARA TIMUR
298,5306,53,KABUPATEN BELU,NUSA TENGGARA TIMUR
299,5307,53,KABUPATEN ALOR,NUSA TENGGARA TIMUR
300,5308,53,KABUPATEN LEMBATA,NUSA TENGGARA TIMUR
301,5309,53,KABUPATEN FLORES TIMUR,NUSA TENGGARA TIMUR
302,5310,53,KABUPATEN SIKKA,NUSA TENGGARA TIMUR
303,5311,53,KABUPATEN ENDE,NUSA TENGGARA TIMUR
304,5312,53,KABUPATEN NGADA,NUSA TENGGARA TIMUR
305,5313,53,KABUPATEN MANGGARAI,NUSA TENGGARA TIMUR
306,5314,53,KABUPATEN ROTE NDAO,NUSA TENGGARA TIMUR
307,5315,53,KABUPATEN MANGGARAI BARAT,NUSA TENGGARA TIMUR
308,5316,53,KABUPATEN SUMBA TENGAH,NUSA TENGGARA TIMUR
309,5317,53,KABUPATEN SUMBA BARAT DAYA,NUSA TENGGARA TIMUR
310,5318,53,KABUPATEN NAGEKEO,NUSA TENGGARA TIMUR
311,5319,53,KABUPATEN MANGGARAI TIMUR,NUSA TENGGARA TIMUR
312,5320,53,KABUPATEN SABU RAIJUA,NUSA TENGGARA TIMUR
313,5321,53,KABUPATEN MALAKA,NUSA TENGGARA TIMUR
314,5371,53,KOTA KUPANG,NUSA TENGGARA TIMUR
315,6101,61,KABUPATEN SAMBAS,KALIMANTAN BARAT
316,6102,61,KABUPATEN BENGKAYANG,KALIMANTAN BARAT
317,6103,61,KABUPATEN LANDAK,KALIMANTAN BARAT
318,6104,61,KABUPATEN MEMPAWAH,KALIMANTAN BARAT
319,6105,61,KABUPATEN SANGGAU,KALIMANTAN BARAT
320,6106,61,KABUPATEN KETAPANG,KALIMANTAN BARAT
321,6107,61,KABUPATEN SINTANG,KALIMANTAN BARAT
322,6108,61,KABUPATEN KAPUAS HULU,KALIMANTAN BARAT
323,6109,61,KABUPATEN SEKADAU,KALIMANTAN BARAT
324,6110,61,KABUPATEN MELAWI,KALIMANTAN BARAT
325,6111,61,KABUPATEN KAYONG UTARA,KALIMANTAN BARAT
326,6112,61,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
327,6171,61,KOTA PONTIANAK,KALIMANTAN BARAT
328,6172,61,KOTA SINGKAWANG,KALIMANTAN BARAT
329,6201,62,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH
330,6202,62,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH
331,6203,62,KABUPATEN KAPUAS,KALIMANTAN TENGAH
332,6204,62,KABUPATEN BARITO SELATAN,KALIMANTAN TENGAH
333,6205,62,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH
334,6206,62,KABUPATEN SUKAMARA,KALIMANTAN TENGAH
335,6207,62,KABUPATEN LAMANDAU,KALIMANTAN TENGAH
336,6208,62,KABUPATEN SERUYAN,KALIMANTAN TENGAH
337,6209,62,KABUPATEN KATINGAN,KALIMANTAN TENGAH
338,6210,62,KABUPATEN PULANG PISAU,KALIMANTAN TENGAH
339,6211,62,KABUPATEN GUNUNG MAS,KALIMANTAN TENGAH
340,6212,62,KABUPATEN BARITO TIMUR,KALIMANTAN TENGAH
341,6213,62,KABUPATEN MURUNG RAYA,KALIMANTAN TENGAH
342,6271,62,KOTA PALANGKA RAYA,KALIMANTAN TENGAH
343,6301,63,KABUPATEN TANAH LAUT,KALIMANTAN SELATAN
344,6302,63,KABUPATEN KOTA BARU,KALIMANTAN SELATAN
345,6303,63,KABUPATEN BANJAR,KALIMANTAN SELATAN
346,6304,63,KABUPATEN BARITO KUALA,KALIMANTAN SELATAN
347,6305,63,KABUPATEN TAPIN,KALIMANTAN SELATAN
348,6306,63,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN
349,6307,63,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN
350,6308,63,KABUPATEN HULU SUNGAI UTARA,KALIMANTAN SELATAN
351,6309,63,KABUPATEN TABALONG,KALIMANTAN SELATAN
352,6310,63,KABUPATEN TANAH BUMBU,KALIMANTAN SELATAN
353,6311,63,KABUPATEN BALANGAN,KALIMANTAN SELATAN
354,6371,63,KOTA BANJARMASIN,KALIMANTAN SELATAN
355,6372,63,KOTA BANJAR BARU,KALIMANTAN SELATAN
356,6401,64,KABUPATEN PASER,KALIMANTAN TIMUR
357,6402,64,KABUPATEN KUTAI BARAT,KALIMANTAN TIMUR
358,6403,64,KABUPATEN KUTAI KARTANEGARA,KALIMANTAN TIMUR
359,6404,64,KABUPATEN KUTAI TIMUR,KALIMANTAN TIMUR
360,6405,64,KABUPATEN BERAU,KALIMANTAN TIMUR
361,6409,64,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR
362,6411,64,KABUPATEN MAHAKAM HULU,KALIMANTAN TIMUR
363,6471,64,KOTA BALIKPAPAN,KALIMANTAN TIMUR
364,6472,64,KOTA SAMARINDA,KALIMANTAN TIMUR
365,6474,64,KOTA BONTANG,KALIMANTAN TIMUR
366,6501,65,KABUPATEN MALINAU,KALIMANTAN UTARA
367,6502,65,KABUPATEN BULUNGAN,KALIMANTAN UTARA
368,6503,65,KABUPATEN TANA TIDUNG,KALIMANTAN UTARA
369,6504,65,KABUPATEN NUNUKAN,KALIMANTAN UTARA
370,6571,65,KOTA TARAKAN,KALIMANTAN UTARA
371,7101,71,KABUPATEN BOLAANG MONGONDOW,SULAWESI UTARA
372,7102,71,KABUPATEN MINAHASA,SULAWESI UTARA
373,7103,71,KABUPATEN KEPULAUAN SANGIHE,SULAWESI UTARA
374,7104,71,KABUPATEN KEPULAUAN TALAUD,SULAWESI UTARA
375,7105,71,KABUPATEN MINAHASA SELATAN,SULAWESI UTARA
376,7106,71,KABUPATEN MINAHASA UTARA,SULAWESI UTARA
377,7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,SULAWESI UTARA
378,7108,71,KABUPATEN SIAU TAGULANDANG BIARO,SULAWESI UTARA
379,7109,71,KABUPATEN MINAHASA TENGGARA,SULAWESI UTARA
380,7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,SULAWESI UTARA
381,7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,SULAWESI UTARA
382,7171,71,KOTA MANADO,SULAWESI UTARA
383,7172,71,KOTA BITUNG,SULAWESI UTARA
384,7173,71,KOTA TOMOHON,SULAWESI UTARA
385,7174,71,KOTA KOTAMOBAGU,SULAWESI UTARA
386,7201,72,KABUPATEN BANGGAI KEPULAUAN,SULAWESI TENGAH
387,7202,72,KABUPATEN BANGGAI,SULAWESI TENGAH
388,7203,72,KABUPATEN MOROWALI,SULAWESI TENGAH
389,7204,72,KABUPATEN POSO,SULAWESI TENGAH
390,7205,72,KABUPATEN DONGGALA,SULAWESI TENGAH
391,7206,72,KABUPATEN TOLI-TOLI,SULAWESI TENGAH
392,7207,72,KABUPATEN BUOL,SULAWESI TENGAH
393,7208,72,KABUPATEN PARIGI MOUTONG,SULAWESI TENGAH
394,7209,72,KABUPATEN TOJO UNA-UNA,SULAWESI TENGAH
395,7210,72,KABUPATEN SIGI,SULAWESI TENGAH
396,7211,72,KABUPATEN BANGGAI LAUT,SULAWESI TENGAH
397,7212,72,KABUPATEN MOROWALI UTARA,SULAWESI TENGAH
398,7271,72,KOTA PALU,SULAWESI TENGAH
399,7301,73,KABUPATEN KEPULAUAN SELAYAR,SULAWESI SELATAN
400,7302,73,KABUPATEN BULUKUMBA,SULAWESI SELATAN
401,7303,73,KABUPATEN BANTAENG,SULAWESI SELATAN
402,7304,73,KABUPATEN JENEPONTO,SULAWESI SELATAN
403,7305,73,KABUPATEN TAKALAR,SULAWESI SELATAN
404,7306,73,KABUPATEN GOWA,SULAWESI SELATAN
405,7307,73,KABUPATEN SINJAI,SULAWESI SELATAN
406,7308,73,KABUPATEN MAROS,SULAWESI SELATAN
407,7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,SULAWESI SELATAN
408,7310,73,KABUPATEN BARRU,SULAWESI SELATAN
409,7311,73,KABUPATEN BONE,SULAWESI SELATAN
410,7312,73,KABUPATEN SOPPENG,SULAWESI SELATAN
411,7313,73,KABUPATEN WAJO,SULAWESI SELATAN
412,7314,73,KABUPATEN SIDENRENG RAPPANG,SULAWESI SELATAN
413,7315,73,KABUPATEN PINRANG,SULAWESI SELATAN
414,7316,73,KABUPATEN ENREKANG,SULAWESI SELATAN
415,7317,73,KABUPATEN LUWU,SULAWESI SELATAN
416,7318,73,KABUPATEN TANA TORAJA,SULAWESI SELATAN
417,7322,73,KABUPATEN LUWU UTARA,SULAWESI SELATAN
418,7325,73,KABUPATEN LUWU TIMUR,SULAWESI SELATAN
419,7326,73,KABUPATEN TORAJA UTARA,SULAWESI SELATAN
420,7371,73,KOTA MAKASSAR,SULAWESI SELATAN
421,7372,73,KOTA PAREPARE,SULAWESI SELATAN
422,7373,73,KOTA PALOPO,SULAWESI SELATAN
423,7401,74,KABUPATEN BUTON,SULAWESI TENGGARA
424,7402,74,KABUPATEN MUNA,SULAWESI TENGGARA
425,7403,74,KABUPATEN KONAWE,SULAWESI TENGGARA
426,7404,74,KABUPATEN KOLAKA,SULAWESI TENGGARA
427,7405,74,KABUPATEN KONAWE SELATAN,SULAWESI TENGGARA
428,7406,74,KABUPATEN BOMBANA,SULAWESI TENGGARA
429,7407,74,KABUPATEN WAKATOBI,SULAWESI TENGGARA
430,7408,74,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA
431,7409,74,KABUPATEN BUTON UTARA,SULAWESI TENGGARA
432,7410,74,KABUPATEN KONAWE UTARA,SULAWESI TENGGARA
433,7411,74,KABUPATEN KOLAKA TIMUR,SULAWESI TENGGARA
434,7412,74,KABUPATEN KONAWE KEPULAUAN,SULAWESI TENGGARA
435,7413,74,KABUPATEN MUNA BARAT,SULAWESI TENGGARA
436,7414,74,KABUPATEN BUTON TENGAH,SULAWESI TENGGARA
437,7415,74,KABUPATEN BUTON SELATAN,SULAWESI TENGGARA
438,7471,74,KOTA KENDARI,SULAWESI TENGGARA
439,7472,74,KOTA BAUBAU,SULAWESI TENGGARA
440,7501,75,KABUPATEN BOALEMO,GORONTALO
441,7502,75,KABUPATEN GORONTALO,GORONTALO
442,7503,75,KABUPATEN POHUWATO,GORONTALO
443,7504,75,KABUPATEN BONE BOLANGO,GORONTALO
444,7505,75,KABUPATEN GORONTALO UTARA,GORONTALO
445,7571,75,KOTA GORONTALO,GORONTALO
446,7601,76,KABUPATEN MAJENE,SULAWESI BARAT
447,7602,76,KABUPATEN POLEWALI MANDAR,SULAWESI BARAT
448,7603,76,KABUPATEN MAMASA,SULAWESI BARAT
449,7604,76,KABUPATEN MAMUJU,SULAWESI BARAT
450,7605,76,KABUPATEN MAMUJU UTARA,SULAWESI BARAT
451,7606,76,KABUPATEN MAMUJU TENGAH,SULAWESI BARAT
452,8101,81,KABUPATEN MALUKU TENGGARA BARAT,MALUKU
453,8102,81,KABUPATEN MALUKU TENGGARA,MALUKU
454,8103,81,KABUPATEN MALUKU TENGAH,MALUKU
455,8104,81,KABUPATEN BURU,MALUKU
456,8105,81,KABUPATEN KEPULAUAN ARU,MALUKU
457,8106,81,KABUPATEN SERAM BAGIAN BARAT,MALUKU
458,8107,81,KABUPATEN SERAM BAGIAN TIMUR,MALUKU
459,8108,81,KABUPATEN MALUKU BARAT DAYA,MALUKU
460,8109,81,KABUPATEN BURU SELATAN,MALUKU
461,8171,81,KOTA AMBON,MALUKU
462,8172,81,KOTA TUAL,MALUKU
463,8201,82,KABUPATEN HALMAHERA BARAT,MALUKU UTARA
464,8202,82,KABUPATEN HALMAHERA TENGAH,MALUKU UTARA
465,8203,82,KABUPATEN KEPULAUAN SULA,MALUKU UTARA
466,8204,82,KABUPATEN HALMAHERA SELATAN,MALUKU UTARA
467,8205,82,KABUPATEN HALMAHERA UTARA,MALUKU UTARA
468,8206,82,KABUPATEN HALMAHERA TIMUR,MALUKU UTARA
469,8207,82,KABUPATEN PULAU MOROTAI,MALUKU UTARA
470,8208,82,KABUPATEN PULAU TALIABU,MALUKU UTARA
471,8271,82,KOTA TERNATE,MALUKU UTARA
472,8272,82,KOTA TIDORE KEPULAUAN,MALUKU UTARA
473,9101,91,KABUPATEN FAKFAK,PAPUA BARAT
474,9102,91,KABUPATEN KAIMANA,PAPUA BARAT
475,9103,91,KABUPATEN TELUK WONDAMA,PAPUA BARAT
476,9104,91,KABUPATEN TELUK BINTUNI,PAPUA BARAT
477,9105,91,KABUPATEN MANOKWARI,PAPUA BARAT
478,9106,91,KABUPATEN SORONG SELATAN,PAPUA BARAT
479,9107,91,KABUPATEN SORONG,PAPUA BARAT
480,9108,91,KABUPATEN RAJA AMPAT,PAPUA BARAT
481,9109,91,KABUPATEN TAMBRAUW,PAPUA BARAT
482,9110,91,KABUPATEN MAYBRAT,PAPUA BARAT
483,9111,91,KABUPATEN MANOKWARI SELATAN,PAPUA BARAT
484,9112,91,KABUPATEN PEGUNUNGAN ARFAK,PAPUA BARAT
485,9171,91,KOTA SORONG,PAPUA BARAT
486,9401,94,KABUPATEN MERAUKE,PAPUA
487,9402,94,KABUPATEN JAYAWIJAYA,PAPUA
488,9403,94,KABUPATEN JAYAPURA,PAPUA
489,9404,94,KABUPATEN NABIRE,PAPUA
490,9408,94,KABUPATEN KEPULAUAN YAPEN,PAPUA
491,9409,94,KABUPATEN BIAK NUMFOR,PAPUA
492,9410,94,KABUPATEN PANIAI,PAPUA
493,9411,94,KABUPATEN PUNCAK JAYA,PAPUA
494,9412,94,KABUPATEN MIMIKA,PAPUA
495,9413,94,KABUPATEN BOVEN DIGOEL,PAPUA
496,9414,94,KABUPATEN MAPPI,PAPUA
497,9415,94,KABUPATEN ASMAT,PAPUA
498,9416,94,KABUPATEN YAHUKIMO,PAPUA
499,9417,94,KABUPATEN PEGUNUNGAN BINTANG,PAPUA
500,9418,94,KABUPATEN TOLIKARA,PAPUA
501,9419,94,KABUPATEN SARMI,PAPUA
502,9420,94,KABUPATEN KEEROM,PAPUA
503,9426,94,KABUPATEN WAROPEN,PAPUA
504,9427,94,KABUPATEN SUPIORI,PAPUA
505,9428,94,KABUPATEN MAMBERAMO RAYA,PAPUA
506,9429,94,KABUPATEN NDUGA,PAPUA
507,9430,94,KABUPATEN LANNY JAYA,PAPUA
508,9431,94,KABUPATEN MAMBERAMO TENGAH,PAPUA
509,9432,94,KABUPATEN YALIMO,PAPUA
510,9433,94,KABUPATEN PUNCAK,PAPUA
511,9434,94,KABUPATEN DOGIYAI,PAPUA
512,9435,94,KABUPATEN INTAN JAYA,PAPUA
513,9436,94,KABUPATEN DEIYAI,PAPUA
514,9471,94,KOTA JAYAPURA,PAPUA
